año,mes,ID Pedido,sku,sku_descripcion,familia,linea_negocio,cantidad,id_ciudad_destino
2019,1,50073417,6102,MUESTRAS DE PRODUCTO 3865-8RO,Otros Compuestos,MB,0.003,TOCANCIPA
2019,1,50073422,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,27.000,Caracas
2019,1,50073422,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,27.000,Caracas
2019,1,50073423,6192,707-9NT,Antifibrilantes,MB,1.000,Villanueva
2019,1,50073423,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,23.000,Villanueva
2019,1,50073424,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,23.500,Santo Domingo
2019,1,50073424,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,2.500,Santo Domingo
2019,1,50073426,1000179,HOMOPOLIMERO 03H83A BIG BAG 850 KG,Homopolimero,PP,14.450,CARTAGENA
2019,1,50073428,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,4.000,CARTAGENA
2019,1,50073429,1000072,HOMOPOLYMER 35H35 BIG BAG 980  KG,Homopolimero,PP,19.600,Cheshire
2019,1,50073430,1000072,HOMOPOLYMER 35H35 BIG BAG 980  KG,Homopolimero,PP,19.600,Cheshire
2019,1,50073431,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,5.000,Quito
2019,1,50073435,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,26.400,PALMIRA
2019,1,50073435,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,28.800,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,79.200,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,105.600,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,158.400,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,184.800,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,211.200,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,316.800,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,369.600,PALMIRA
2019,1,50073436,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,530.400,PALMIRA
2019,1,50073437,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,1,50073438,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,11.000,Guayaquil
2019,1,50073440,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.300,Haina
2019,1,50073440,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.440,Haina
2019,1,50073443,1000179,HOMOPOLIMERO 03H83A BIG BAG 850 KG,Homopolimero,PP,11.900,CARTAGENA
2019,1,50073445,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,5.000,CARTAGENA
2019,1,50073447,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,8.500,CARTAGENA
2019,1,50073449,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,8.500,CARTAGENA
2019,1,50073451,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,Homopolimero,PP,0.025,CARTAGENA
2019,1,50073451,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,10.000,CARTAGENA
2019,1,50073452,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,25.000,San Francisco
2019,1,50073453,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,1.000,CARTAGENA
2019,1,50073454,1000069,HOMOPOLIMERO 08H85-1 BOLSAS 25 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073455,1000069,HOMOPOLIMERO 08H85-1 BOLSAS 25 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073456,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Atlacomulco
2019,1,50073457,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,3.000,Villa Rica
2019,1,50073458,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,Copolimero Impacto,PP,16.000,Villa Rica
2019,1,50073460,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,1,50073461,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,1,50073462,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,1,50073463,1000297,HOMOPOLIMERO 08H33 BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073464,1000297,HOMOPOLIMERO 08H33 BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073465,1000297,HOMOPOLIMERO 08H33 BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073466,1000318,HOMOPOLIMERO 08H85-1 BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073470,1000318,HOMOPOLIMERO 08H85-1 BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073471,1000318,HOMOPOLIMERO 08H85-1 BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,1,50073482,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,16.750,Espailat
2019,1,50073483,6756,750-8NT,Ayudas de Proceso,MB,20.000,Santo Domingo
2019,1,50073483,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,6.000,Santo Domingo
2019,1,50073484,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Santa Rosa Jáuregui
2019,1,50073485,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,20.000,Santa Rosa Jáuregui
2019,1,50073486,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,20.000,Tlalnepantla
2019,1,50073487,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,1,50073488,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,2.000,CARTAGENA
2019,1,50073489,1000174,COPOLIMERO I. 80C13NA BIG BAG 1250 KG,Copolimero Impacto,PP,20.000,Paine
2019,1,50073489,1000174,COPOLIMERO I. 80C13NA BIG BAG 1250 KG,Copolimero Impacto,PP,25.000,Paine
2019,1,50073489,1000319,COPOLIMERO I. 22C18ND BIG BAG 1250 KG,Copolimero Impacto,PP,5.000,Paine
2019,1,50073490,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,24.000,Antiguo Cuscatlán
2019,1,50073490,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,24.000,Antiguo Cuscatlán
2019,1,50073492,1000287,COPOLIMERO I. 05C05 BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Toluca
2019,1,50073493,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Callao
2019,1,50073494,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,25.000,Heredia
2019,1,50073495,1000003,HOMOPOLIMERO 02H84ND BOLSAS 25 KG,Homopolimero,PP,18.000,Reg de México
2019,1,50073495,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,2.000,Reg de México
2019,1,50073495,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,1,50073497,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,1,50073498,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,1,50073500,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,1,50073501,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,1,50073502,5020,600-4BL,Masterb. Blanco B.PP,MB,1.500,Miguel Hidalgo
2019,1,50073502,5029,673-1BL,Masterb. Blanco B.PS,MB,1.500,Miguel Hidalgo
2019,1,50073502,6102,35231VEPP,Otros Compuestos,MB,0.009,Miguel Hidalgo
2019,1,50073502,6415,681-9NE,Masterb. Negro B.PP,MB,6.000,Miguel Hidalgo
2019,1,50073502,7524,707-10NP,Antifibrilantes,MB,0.050,Miguel Hidalgo
2019,1,50073502,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,Copolimero Random,PP,11.000,Miguel Hidalgo
2019,1,50073502,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,Copolimero Impacto,PP,0.100,Miguel Hidalgo
2019,1,50073502,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,0.050,Miguel Hidalgo
2019,1,50073503,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,27.000,Reg de Perú
2019,1,50073503,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Reg de Perú
2019,1,50073504,1000177,RANDOM COPOLYMER GRADE:02R01CA-1,Copolimero Random,PP,25.500,JOAO PESSOA
2019,1,50073505,1000216,COPOLYMER R. 03R45C BAGS OF 25 KG,Copolimero Random,PP,25.500,Três Pontas
2019,1,50073506,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,20.000,Tultitlán
2019,1,50073512,1000038,POLYPROPYLENE HOMOPOLYMER 20H10NA,Homopolimero,PP,10.200,Guayama
2019,1,50073512,1000048,IMPACT COPOLYMER 05C05 BAGS OF 25 KG,Copolimero Impacto,PP,10.200,Guayama
2019,1,50073513,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,1,50073514,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,16.750,Guayaquil
2019,1,50073515,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,16.750,Guayaquil
2019,1,50073516,1000255,HOMOPOLYMER 12H80 IN BIG BAG 980 KG,Homopolimero,PP,19.600,Cheshire
2019,1,50073517,1000255,HOMOPOLYMER 12H80 IN BIG BAG 980 KG,Homopolimero,PP,19.600,Cheshire
2019,1,50073518,6156,682-4NE,Masterb. Negro B.PE,MB,2.000,Chiclayo
2019,1,50073518,6495,664-3BA,Masterb. Blanco B.PE,MB,3.000,Chiclayo
2019,1,50073518,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,22.000,Chiclayo
2019,1,50073520,1000126,HOMOPOLIMERO 20H10NA BIG BAG 1200 KG,Homopolimero,PP,24.000,San Nicolas
2019,1,50073521,7357,32208ROPE,Masterbatch de Color,MB,0.027,Callao
2019,1,50073521,7359,30135AMPE,Masterbatch de Color,MB,0.029,Callao
2019,1,50073522,1000129,HOMOPOLIMERO 02H82-AC BIG BAG 850 KG,Homopolimero,PP,1.700,CARTAGENA
2019,1,50073522,1000129,HOMOPOLIMERO 02H82-AC BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,1,50073524,1000179,HOMOPOLIMERO 03H83A BIG BAG 850 KG,Homopolimero,PP,11.900,CARTAGENA
2019,1,50073526,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,2.500,CARTAGENA
2019,1,50073528,5020,600-4BL,Masterb. Blanco B.PP,MB,0.475,CARTAGENA
2019,1,50073530,5025,663-2BL,Masterb. Blanco B.PE,MB,0.500,Guayaquil
2019,1,50073530,5044,745-2AS,ADITIVOS,MB,0.300,Guayaquil
2019,1,50073530,6098,30076AMPE,Masterbatch de Color,MB,0.200,Guayaquil
2019,1,50073530,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,5.000,Guayaquil
2019,1,50073530,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,7.000,Guayaquil
2019,1,50073530,1000216,COPOLIMERO R. 03R45C BOLSAS 25 KG,Copolimero Random,PP,22.000,Guayaquil
2019,1,50073530,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,19.000,Guayaquil
2019,1,50073532,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,3.000,CARTAGENA
2019,1,50073532,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,27.000,CARTAGENA
2019,1,50073532,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,20.000,CARTAGENA
2019,1,50073532,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,25.000,CARTAGENA
2019,1,50073532,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,3.000,CARTAGENA
2019,1,50073532,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,3.000,CARTAGENA
2019,1,50073532,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,Copolimero Impacto,PP,1.000,CARTAGENA
2019,1,50073532,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,2.000,CARTAGENA
2019,1,50073532,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,3.000,CARTAGENA
2019,1,50073532,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,1.000,CARTAGENA
2019,1,50073532,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,3.000,CARTAGENA
2019,1,50073532,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,3.000,CARTAGENA
2019,1,50073532,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,9.000,CARTAGENA
2019,1,50073532,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,2.000,CARTAGENA
2019,1,50073533,1000003,HOMOPOLYMER 02H84ND BAGS OF 25 KG,Homopolimero,PP,12.000,Jundiaí
2019,1,50073534,6102,3933-3AM,Otros Compuestos,MB,0.001,Lima
2019,1,50073534,6102,3934-3VE,Otros Compuestos,MB,0.001,Lima
2019,1,50073534,6102,3935-1NA,Otros Compuestos,MB,0.001,Lima
2019,1,50073534,6102,3950-4RO,Otros Compuestos,MB,0.001,Lima
2019,1,50073534,6102,3963-4AZ,Otros Compuestos,MB,0.001,Lima
2019,1,50073535,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,1,50073536,6267,730-1NC,ADITIVOS,MB,3.000,Guayaquil
2019,1,50073536,1000001,HOMOPOLIMERO 01H45 BOLSAS 25 KG,Homopolimero,PP,24.000,Guayaquil
2019,1,50073537,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,26.000,Santo Domingo
2019,1,50073538,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.450,Santo Domingo
2019,1,50073538,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.470,Santo Domingo
2019,1,50073538,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,26.000,Santo Domingo
2019,1,50073539,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.220,Santo Domingo
2019,1,50073539,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.470,Santo Domingo
2019,1,50073539,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.710,Santo Domingo
2019,1,50073540,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,1,50073541,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,10.439,CARTAGENA
2019,1,50073542,1000202,HOMOPOLIMERO 08H33 BOLSAS 25 KG,Homopolimero,PP,20.000,Iztacalco
2019,1,50073543,1000202,HOMOPOLIMERO 08H33 BOLSAS 25 KG,Homopolimero,PP,20.000,Iztacalco
2019,1,50073544,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,24.000,Ciudad Obregón
2019,1,50073545,1000262,COPOLIMERO I. 35C14NA BOLSA 25 KG,Copolimero Impacto,PP,20.000,Puebla
2019,1,50073547,6148,682-1NE,Masterb. Negro B.PE,MB,2.000,Patzicia
2019,1,50073547,6826,707-8NT,Antifibrilantes,MB,22.000,Patzicia
2019,1,50073547,6826,707-8NT,Antifibrilantes,MB,24.000,Patzicia
2019,1,50073547,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,24.000,Patzicia
2019,1,50073547,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,24.000,Patzicia
2019,1,50073548,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,2.000,Villanueva
2019,1,50073549,5994,750-8LC,Ayudas de Proceso,MB,27.000,Buenos Aires
2019,1,50073549,6153,750-9NT,Ayudas de Proceso,MB,27.000,Buenos Aires
2019,1,50073549,6826,707-8NT,Antifibrilantes,MB,27.000,Buenos Aires
2019,1,50073550,5685,34170AZPE,Masterbatch de Color,MB,2.700,Lima
2019,1,50073550,6573,30087AMPP,Masterbatch de Color,MB,0.925,Lima
2019,1,50073550,7292,663-1BO,Masterb. Blanco B.PE,MB,0.050,Lima
2019,1,50073550,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,15.000,Lima
2019,1,50073550,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,10.000,Lima
2019,1,50073550,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,3.325,Lima
2019,1,50073550,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,10.000,Lima
2019,1,50073550,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,2.000,Lima
2019,1,50073550,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,13.000,Lima
2019,1,50073550,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,10.000,Lima
2019,1,50073550,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,14.000,Lima
2019,1,50073550,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,1,50073551,1000003,HOMOPOLYMER 02H84ND BAGS OF 25 KG,Homopolimero,PP,25.500,PORTO VELHO
2019,1,50073551,1000040,POLIPROPYLENE 40H92 Bags 25 KG,Homopolimero,PP,25.500,PORTO VELHO
2019,1,50073551,1000049,PROPYLENE COPOLYMER GRADE 06C30DA,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,1,50073552,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,1.500,MARACAY
2019,1,50073552,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,10.500,MARACAY
2019,1,50073553,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,0.025,Villanueva
2019,1,50073553,1000196,COPOLIMERO I. 60C55ND BOLSAS 25 KG,Copolimero Impacto,PP,0.025,Villanueva
2019,1,50073553,1000274,COPOLIMERO I. 22C18ND BOLSAS 25 KG,Copolimero Impacto,PP,0.025,Villanueva
2019,1,50073554,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,Copolimero Impacto,PP,1.500,ZIPAQUIRA
2019,1,50073555,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,25.000,La Paz
2019,1,50073574,1000198,HOMOPOLIMERO 35H35 BIG BAG 1200 KG,Homopolimero,PP,24.000,Lima
2019,1,50073578,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,26.000,Santo Domingo
2019,1,50073579,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,15.000,San Salvador
2019,1,50073579,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,6.000,San Salvador
2019,1,50073579,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,3.000,San Salvador
2019,1,50073580,4285,POLIETILENO LDPE POLIFEN 641,LDPE POLIFEN 641 ,PE,3.000,Queimadas
2019,1,50073580,1000033,HOMOPOLYMER 08H85DB-P 25 KG. BAGS,Homopolimero,PP,22.500,Queimadas
2019,1,50073582,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,20.000,Coyoacan
2019,1,50073583,1000296,HOMOPOLIMERO 03H83-AV BIG BAG 1000 KG,Homopolimero,PP,20.000,CIUDAD DE MEXICO
2019,1,50073584,1000296,HOMOPOLIMERO 03H83-AV BIG BAG 1000 KG,Homopolimero,PP,20.000,CIUDAD DE MEXICO
2019,1,50073587,1000209,COPOLYMER R. 45R60CD BAGS OF 25 KG,Copolimero Random,PP,15.000,CABEDELO
2019,1,50073587,1000220,POLYPROPYLENE 08H85DB-BC Bags 25 Kg,Homopolimero,PP,10.500,CABEDELO
2019,1,50073587,1000220,POLYPROPYLENE 08H85DB-BC Bags 25 Kg,Homopolimero,PP,25.500,CABEDELO
2019,1,50073588,1000209,COPOLYMER R. 45R60CD BAGS OF 25 KG,Copolimero Random,PP,25.500,Cambui
2019,1,50073589,1000245,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,25.500,Cambui
2019,1,50073590,1000245,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,25.500,Cambui
2019,1,50073591,1000085,IMPACT COPOLYMER 40C75N BAGS OF 25KG,Copolimero Impacto,PP,25.500,Cambui
2019,1,50073593,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,Cambui
2019,1,50073594,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,Cambui
2019,1,50073595,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,Cambui
2019,1,50073600,1000037,HOMOPOLYMER 18H86 BAGS OF 25 KG,Homopolimero,PP,25.500,Cambui
2019,1,50073601,1000034,POLYPROPYLENE 11H01A,Homopolimero,PP,25.500,Cambui
2019,1,50073602,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,20.000,Iztacalco
2019,1,50073603,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,20.000,Iztacalco
2019,1,50073604,5411,718-1UV,ADITIVOS,MB,3.000,Guayaquil
2019,1,50073604,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,13.750,Guayaquil
2019,1,50073604,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,16.750,Guayaquil
2019,1,50073605,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,20.000,Iztacalco
2019,1,50073606,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,1,50073607,1000034,POLYPROPYLENE 11H01A,Homopolimero,PP,25.500,Cambui
2019,1,50073608,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,1,50073609,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,1,50073610,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,1,50073611,1000049,PROPYLENE COPOLYMER GRADE 06C30DA,Copolimero Impacto,PP,25.500,Cambui
2019,1,50073612,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Iztacalco
2019,1,50073613,1000049,PROPYLENE COPOLYMER GRADE 06C30DA,Copolimero Impacto,PP,25.500,Cambui
2019,1,50073614,1000242,HOMOPOLYMER 03H83-AV BAGS OF 25 KG,Homopolimero,PP,25.500,Cambui
2019,1,50073615,1000242,HOMOPOLYMER 03H83-AV BAGS OF 25 KG,Homopolimero,PP,25.500,Cambui
2019,1,50073616,1000000,Homopolymer ref. 01H41,Homopolimero,PP,25.500,Cambui
2019,1,50073617,1000000,Homopolymer ref. 01H41,Homopolimero,PP,25.500,Cambui
2019,1,50073618,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,25.500,Cambui
2019,1,50073620,1000036,HOMOPOLYMER 12H95A BAGS OF 25 KGS,Homopolimero,PP,0.025,Cheshire
2019,1,50073621,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,Santa Cruz do Sul
2019,1,50073622,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,20.000,Altamira
2019,1,50073623,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,24.500,Gustavo A Madero
2019,1,50073624,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,24.500,Gustavo A Madero
2019,1,50073625,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,24.500,Gustavo A Madero
2019,1,50073626,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,24.500,Gustavo A Madero
2019,1,50073627,1000201,HOMOPOLIMERO 11H01-R2 BOLSAS 25 KG,Homopolimero,PP,24.500,Gustavo A Madero
2019,1,50073628,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,24.500,Gustavo A Madero
2019,1,50073629,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,1,50073631,1000314,HOMOPOLYMER 20H10NA-AD BIG BAG 980 KG,Homopolimero,PP,19.600,Cheshire
2019,1,50073635,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,5.000,Reg de México
2019,1,50073635,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,3.000,Reg de México
2019,1,50073635,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,Copolimero Random,PP,10.000,Reg de México
